UTC time,Batt,DewPt,Gust Speed,Pressure,RH,Rain,Solar Rad,Solar Rad1,Temp,Wind Dir,Wind Speed 
2014-06-05 19:10:00,4.54,19.04,4.1,1015.2,58.2,0.0,936.0,876.0,28.0,55.0,1.6
2014-06-05 19:15:00,4.54,18.86,4.5,1015.1,58.4,0.0,881.0,826.0,27.75,65.0,2.2
2014-06-05 19:20:00,4.54,18.36,5.9,1015.3,57.5,0.0,806.0,756.0,27.48,79.0,2.9
2014-06-05 19:25:00,4.54,18.92,5.9,1015.4,59.1,0.0,773.0,726.0,27.6,67.0,2.7
2014-06-05 19:30:00,4.51,18.78,4.9,1015.2,58.9,0.0,811.0,761.0,27.51,76.0,2.4
2014-06-05 19:35:00,4.54,18.78,4.7,1015.0,58.0,0.0,898.0,842.0,27.78,63.0,2.0
2014-06-05 19:40:00,4.54,19.12,5.1,1015.1,58.4,0.0,946.0,887.0,28.02,65.0,1.8
2014-06-05 19:45:00,4.54,19.02,5.7,1015.0,58.7,0.0,908.0,851.0,27.83,59.0,2.2
2014-06-05 19:50:00,4.54,19.19,5.3,1015.1,59.3,0.0,958.0,898.0,27.83,58.0,2.7
2014-06-05 19:55:00,4.54,19.66,3.9,1014.9,59.3,0.0,1026.0,959.0,28.34,59.0,2.0
2014-06-05 20:00:00,4.54,19.22,6.3,1015.1,58.6,0.0,1039.0,973.0,28.07,62.0,2.2
2014-06-05 20:05:00,4.54,19.12,5.7,1015.0,59.0,0.0,1054.0,986.0,27.85,69.0,2.7
2014-06-05 20:10:00,4.54,19.02,5.3,1015.0,58.2,0.0,996.0,931.0,27.97,51.0,2.7
2014-06-05 20:15:00,4.54,19.31,5.9,1014.9,59.0,0.0,982.0,917.0,28.05,56.0,2.7
2014-06-05 20:20:00,4.56,19.27,4.7,1015.0,58.1,0.0,998.0,932.0,28.27,66.0,2.2
2014-06-05 20:25:00,4.54,19.38,6.7,1014.8,59.2,0.0,1164.0,1084.0,28.07,44.0,2.9
2014-06-05 20:30:00,4.51,19.1,6.9,1015.0,59.1,0.0,938.0,874.0,27.8,49.0,2.2
2014-06-05 20:35:00,4.54,19.12,4.1,1015.0,60.7,0.0,752.0,701.0,27.36,48.0,2.2
2014-06-05 20:40:00,4.54,19.41,5.3,1014.8,60.3,0.0,1277.0,1259.0,27.78,39.0,2.2
2014-06-05 20:45:00,4.54,19.28,4.1,1014.8,58.2,0.0,1277.0,1277.0,28.25,52.0,2.2
2014-06-05 20:50:00,4.54,19.69,4.9,1014.6,58.1,0.0,1277.0,1277.0,28.72,44.0,2.4
2014-06-05 20:55:00,4.53,20.0,3.7,1014.3,57.4,0.0,1277.0,1277.0,29.26,56.0,1.8
2014-06-05 21:00:00,4.54,19.47,5.9,1014.9,57.5,0.0,1277.0,1277.0,28.67,60.0,2.7
2014-06-05 21:05:00,4.54,19.46,4.5,1014.9,54.9,0.0,1277.0,1277.0,29.46,65.0,2.0
2014-06-05 21:10:00,4.54,19.27,6.1,1014.8,55.9,0.0,1277.0,1277.0,28.94,59.0,2.9
2014-06-05 21:15:00,4.54,19.44,6.3,1014.8,57.7,0.0,1277.0,1277.0,28.57,46.0,2.9
2014-06-05 21:20:00,4.54,19.55,5.1,1014.7,58.2,0.0,1277.0,1277.0,28.54,45.0,2.4
2014-06-05 21:25:00,4.53,19.54,6.5,1014.6,58.0,0.0,1277.0,1277.0,28.59,44.0,2.4
2014-06-05 21:30:00,4.52,20.15,5.5,1014.5,58.6,0.0,1277.0,1277.0,29.07,42.0,2.7
2014-06-05 21:35:00,4.53,19.56,8.4,1014.7,57.4,0.0,1277.0,1277.0,28.79,74.0,2.9
2014-06-05 21:40:00,4.53,19.63,8.2,1014.8,59.0,0.0,1277.0,1277.0,28.39,63.0,3.3
2014-06-05 21:45:00,4.53,20.03,6.3,1014.8,59.1,0.0,1277.0,1277.0,28.79,69.0,2.9
2014-06-05 21:50:00,4.53,20.01,5.7,1014.5,57.5,0.0,1277.0,1277.0,29.24,69.0,2.4
2014-06-05 21:55:00,4.53,19.75,5.9,1014.5,59.0,0.0,1277.0,1277.0,28.52,56.0,2.7
2014-06-05 22:00:00,4.53,19.99,6.3,1014.4,59.3,0.0,1277.0,1277.0,28.69,58.0,2.4
2014-06-05 22:05:00,4.53,19.12,7.1,1014.5,55.6,0.0,1277.0,1277.0,28.87,73.0,2.4
2014-06-05 22:10:00,4.53,18.92,6.5,1014.5,54.7,0.0,1277.0,1277.0,28.94,77.0,2.2
2014-06-05 22:15:00,4.53,19.13,6.1,1014.4,54.6,0.0,1277.0,1277.0,29.19,76.0,2.9
2014-06-05 22:20:00,4.53,19.46,5.9,1014.4,53.9,0.0,1277.0,1277.0,29.77,59.0,2.2
2014-06-05 22:25:00,4.53,19.73,6.3,1014.3,54.6,0.0,1277.0,1277.0,29.84,63.0,2.4
2014-06-05 22:30:00,4.51,19.87,7.5,1014.6,57.1,0.0,1277.0,1277.0,29.21,63.0,2.9
2014-06-05 22:35:00,4.53,19.79,6.1,1014.5,57.9,0.0,1277.0,1277.0,28.89,51.0,2.7
2014-06-05 22:40:00,4.53,19.85,6.5,1014.3,59.2,0.0,1277.0,1277.0,28.57,49.0,3.1
2014-06-05 22:45:00,4.53,20.34,5.9,1014.4,58.2,0.0,1277.0,1277.0,29.39,44.0,2.0
2014-06-05 22:50:00,4.53,19.7,9.0,1014.4,60.1,0.0,1277.0,1277.0,28.15,35.0,4.1
2014-06-05 22:55:00,4.53,19.6,6.5,1014.4,57.7,0.0,1277.0,1277.0,28.74,48.0,2.9
2014-06-05 23:00:00,4.53,19.64,7.3,1014.3,58.2,0.0,1277.0,1277.0,28.64,48.0,3.5
2014-06-05 23:05:00,4.53,19.9,5.5,1014.2,58.8,0.0,1277.0,1277.0,28.74,53.0,2.7
2014-06-05 23:10:00,4.53,19.58,5.7,1014.2,55.3,0.0,1277.0,1277.0,29.46,56.0,2.7
2014-06-05 23:15:00,4.53,19.88,8.0,1014.1,57.2,0.0,1277.0,1277.0,29.19,56.0,2.9
2014-06-05 23:20:00,4.53,19.28,6.1,1014.3,57.8,0.0,1277.0,1277.0,28.37,56.0,3.3
2014-06-05 23:25:00,4.53,19.79,6.1,1014.1,58.3,0.0,1277.0,1277.0,28.77,52.0,2.7
2014-06-05 23:30:00,4.51,20.07,5.1,1014.2,56.0,0.0,1277.0,1277.0,29.77,56.0,2.4
2014-06-05 23:35:00,4.53,19.58,6.1,1014.2,55.3,0.0,1277.0,1277.0,29.46,59.0,2.2
2014-06-05 23:40:00,4.53,19.66,5.5,1014.1,56.6,0.0,1277.0,1277.0,29.14,55.0,2.4
2014-06-05 23:45:00,4.53,20.03,6.9,1014.1,58.0,0.0,1277.0,1277.0,29.11,52.0,3.5
2014-06-05 23:50:00,4.53,20.1,6.7,1014.1,56.6,0.0,1277.0,1277.0,29.61,63.0,2.7
2014-06-05 23:55:00,4.53,19.49,7.1,1014.0,58.0,0.0,1277.0,1277.0,28.54,60.0,3.3
2014-06-06 00:00:00,4.53,19.62,7.3,1013.9,58.7,0.0,1277.0,1277.0,28.47,65.0,3.5
2014-06-06 00:05:00,4.53,19.63,6.3,1013.8,57.4,0.0,1277.0,1277.0,28.87,63.0,2.4
2014-06-06 00:10:00,4.53,19.82,5.9,1013.8,57.4,0.0,1277.0,1277.0,29.07,53.0,2.4
2014-06-06 00:15:00,4.53,19.57,6.1,1013.4,57.0,0.0,258.0,232.0,28.92,58.0,2.9
2014-06-06 00:20:00,4.53,19.58,6.3,1013.7,57.7,0.0,1277.0,1277.0,28.72,60.0,2.9
2014-06-06 00:25:00,4.53,19.45,8.0,1013.5,58.0,0.0,1277.0,1277.0,28.49,59.0,3.3
2014-06-06 00:30:00,4.51,19.81,6.5,1013.5,58.8,0.0,1277.0,287.0,28.64,51.0,3.1
2014-06-06 00:35:00,4.53,20.14,7.7,1013.4,60.1,0.0,1277.0,1277.0,28.62,72.0,3.5
2014-06-06 00:40:00,4.53,20.51,6.3,1013.4,59.9,0.0,1277.0,1277.0,29.07,83.0,3.3
2014-06-06 00:45:00,4.53,20.12,5.9,1013.4,59.6,0.0,1277.0,1277.0,28.74,59.0,2.2
2014-06-06 00:50:00,4.53,20.14,6.7,1013.6,59.0,0.0,1277.0,1277.0,28.94,70.0,2.9
2014-06-06 00:55:00,4.53,19.79,7.3,1013.4,60.6,0.0,1277.0,1234.0,28.1,77.0,3.7
2014-06-06 01:00:00,4.53,19.85,10.0,1013.6,61.0,0.0,1277.0,1243.0,28.05,81.0,4.5
2014-06-06 01:05:00,4.53,20.26,8.4,1013.3,60.0,0.0,729.0,696.0,28.77,83.0,3.3
2014-06-06 01:10:00,4.53,20.09,7.3,1013.4,61.3,0.0,1214.0,1161.0,28.22,70.0,3.1
2014-06-06 01:15:00,4.53,20.32,6.3,1013.4,61.9,0.0,1277.0,1253.0,28.3,62.0,2.7
2014-06-06 01:20:00,4.53,19.79,8.2,1013.4,63.9,0.0,1277.0,1224.0,27.19,66.0,3.5
2014-06-06 01:25:00,4.53,20.6,5.5,1013.3,63.9,0.0,1139.0,1091.0,28.05,62.0,2.4
2014-06-06 01:30:00,4.51,20.46,6.5,1013.4,64.1,0.0,1101.0,1051.0,27.85,58.0,3.3
2014-06-06 01:35:00,4.53,20.23,6.9,1013.3,63.1,0.0,1142.0,1091.0,27.87,46.0,3.1
2014-06-06 01:40:00,4.53,20.0,8.4,1013.2,63.3,0.0,1112.0,1063.0,27.58,42.0,4.1
2014-06-06 01:45:00,4.53,20.25,6.7,1013.2,63.1,0.0,1277.0,1268.0,27.9,51.0,3.1
2014-06-06 01:50:00,4.53,20.08,6.3,1013.3,61.1,0.0,1216.0,1163.0,28.27,69.0,3.1
2014-06-06 01:55:00,4.53,20.09,6.1,1013.2,62.1,0.0,1024.0,979.0,28.0,66.0,2.9
2014-06-06 02:00:00,4.53,19.95,6.1,1013.3,61.3,0.0,981.0,938.0,28.07,59.0,3.1
2014-06-06 02:05:00,4.53,20.34,5.5,1013.2,61.9,0.0,989.0,946.0,28.32,59.0,2.4
2014-06-06 02:10:00,4.53,19.43,8.2,1013.1,59.2,0.0,902.0,862.0,28.12,70.0,2.7
2014-06-06 02:15:00,4.53,19.85,8.0,1013.2,60.6,0.0,898.0,859.0,28.17,60.0,2.9
2014-06-06 02:20:00,4.53,19.55,6.9,1013.1,60.0,0.0,916.0,873.0,28.02,52.0,2.9
2014-06-06 02:25:00,4.53,19.76,6.5,1013.3,59.3,0.0,977.0,934.0,28.44,52.0,2.2
2014-06-06 02:30:00,4.52,19.4,8.4,1013.1,59.5,0.0,789.0,753.0,28.0,63.0,3.5
2014-06-06 02:35:00,4.53,19.11,6.9,1013.3,61.2,0.0,276.0,263.0,27.21,53.0,2.9
2014-06-06 02:40:00,4.53,19.51,7.5,1013.2,60.1,0.0,732.0,698.0,27.95,69.0,2.7
2014-06-06 02:45:00,4.53,19.63,6.9,1013.3,60.0,0.0,492.0,471.0,28.1,60.0,2.7
2014-06-06 02:50:00,4.53,19.36,5.3,1013.2,58.6,0.0,691.0,661.0,28.22,67.0,2.2
2014-06-06 02:55:00,4.54,19.12,5.9,1013.1,59.4,0.0,769.0,734.0,27.73,63.0,2.7
2014-06-06 03:00:00,4.51,19.07,5.9,1013.4,60.1,0.0,156.0,148.0,27.48,67.0,2.7
2014-06-06 03:05:00,4.51,18.8,6.3,1013.4,61.7,0.0,197.0,188.0,26.74,62.0,3.1
2014-06-06 03:10:00,4.51,18.99,5.3,1013.3,62.6,0.0,354.0,337.0,26.7,55.0,2.2
2014-06-06 03:15:00,4.53,19.27,5.5,1013.4,62.8,0.0,676.0,647.0,26.94,63.0,2.2
2014-06-06 03:20:00,4.53,19.02,7.5,1013.3,63.0,0.0,213.0,203.0,26.62,56.0,3.1
2014-06-06 03:25:00,4.53,18.96,5.9,1013.4,62.6,0.0,208.0,198.0,26.67,65.0,3.1
2014-06-06 03:30:00,4.51,18.84,7.1,1013.5,62.8,0.0,173.0,164.0,26.48,67.0,2.9
2014-06-06 03:35:00,4.5,18.98,6.9,1013.4,64.1,0.0,106.0,101.0,26.28,55.0,2.2
2014-06-06 03:40:00,4.49,18.93,5.1,1013.5,64.3,0.0,99.0,94.0,26.18,53.0,1.8
2014-06-06 03:45:00,4.48,18.96,4.7,1013.6,64.5,0.0,94.0,91.0,26.16,56.0,2.0
2014-06-06 03:50:00,4.48,18.91,5.1,1013.6,64.3,0.0,131.0,123.0,26.16,58.0,2.0
2014-06-06 03:55:00,4.49,19.06,4.5,1013.5,64.5,0.0,192.0,182.0,26.26,65.0,2.2
2014-06-06 04:00:00,4.5,18.89,5.1,1013.5,63.7,0.0,166.0,157.0,26.3,60.0,2.0
2014-06-06 04:05:00,4.5,18.64,6.5,1013.5,63.8,0.0,168.0,161.0,26.01,69.0,2.9
2014-06-06 04:10:00,4.51,19.16,4.5,1013.5,64.2,0.0,217.0,208.0,26.45,65.0,1.8
2014-06-06 04:15:00,4.51,19.03,6.1,1013.6,64.6,0.0,158.0,149.0,26.21,67.0,2.9
2014-06-06 04:20:00,4.5,18.9,5.1,1013.8,64.7,0.0,118.0,112.0,26.04,59.0,2.2
2014-06-06 04:25:00,4.5,18.87,5.1,1013.9,65.1,0.0,128.0,122.0,25.91,56.0,2.2
2014-06-06 04:30:00,4.47,18.92,6.5,1013.9,64.9,0.0,103.0,98.0,26.01,62.0,2.7
2014-06-06 04:35:00,4.47,18.76,6.3,1013.9,64.7,0.0,84.0,79.0,25.89,69.0,2.9
2014-06-06 04:40:00,4.47,18.86,6.3,1013.9,65.5,0.0,67.0,62.0,25.79,70.0,2.9
2014-06-06 04:45:00,4.46,18.85,7.3,1014.0,65.8,0.0,54.0,52.0,25.7,63.0,2.7
2014-06-06 04:50:00,4.45,18.77,7.5,1013.9,65.7,0.0,38.0,36.0,25.65,70.0,2.4
2014-06-06 04:55:00,4.44,18.8,6.3,1014.2,66.0,0.0,26.0,24.0,25.6,72.0,2.9
2014-06-06 05:00:00,4.44,18.76,6.3,1014.2,66.3,0.0,14.0,14.0,25.48,63.0,2.2
2014-06-06 05:05:00,4.43,18.63,5.1,1014.2,66.1,0.0,9.0,8.0,25.4,62.0,2.4
2014-06-06 05:10:00,4.42,18.71,4.1,1014.4,66.7,0.0,4.0,3.0,25.33,62.0,1.8
2014-06-06 05:15:00,4.42,18.79,4.9,1014.4,67.3,0.0,2.0,1.0,25.26,58.0,2.2
2014-06-06 05:20:00,4.42,18.84,3.9,1014.4,67.8,0.0,2.0,1.0,25.19,73.0,1.6
2014-06-06 05:25:00,4.41,18.86,4.5,1014.4,67.9,0.0,1.0,1.0,25.19,60.0,1.8
2014-06-06 05:30:00,4.38,18.86,3.7,1014.5,68.1,0.0,1.0,1.0,25.14,62.0,1.2
2014-06-06 05:35:00,4.38,18.84,5.5,1014.6,67.8,0.0,1.0,1.0,25.19,55.0,2.2
2014-06-06 05:40:00,4.38,19.0,6.9,1014.8,68.5,0.0,1.0,1.0,25.19,73.0,1.8
2014-06-06 05:45:00,4.38,19.07,3.3,1014.8,69.1,0.0,1.0,1.0,25.11,69.0,1.4
2014-06-06 05:50:00,4.37,19.1,4.1,1014.7,69.6,0.0,1.0,1.0,25.02,62.0,1.2
2014-06-06 05:55:00,4.37,19.18,3.9,1014.6,69.6,0.0,1.0,1.0,25.11,55.0,2.2
2014-06-06 06:00:00,4.37,18.74,4.9,1014.7,67.8,0.0,1.0,1.0,25.09,72.0,2.0
2014-06-06 06:05:00,4.36,18.48,4.3,1014.8,66.9,0.0,1.0,1.0,25.04,65.0,1.4
2014-06-06 06:10:00,4.36,18.44,4.1,1014.7,66.8,0.0,1.0,1.0,25.02,58.0,1.6
2014-06-06 06:15:00,4.36,18.44,3.5,1014.9,67.2,0.0,1.0,1.0,24.92,56.0,1.2
2014-06-06 06:20:00,4.36,18.23,3.5,1014.7,66.4,0.0,1.0,1.0,24.9,65.0,1.2
2014-06-06 06:25:00,4.36,17.77,4.7,1014.9,63.8,0.0,1.0,1.0,25.09,63.0,1.8
2014-06-06 06:30:00,4.34,17.67,4.3,1014.9,63.5,0.0,1.0,1.0,25.06,56.0,2.0
2014-06-06 06:35:00,4.34,17.78,4.1,1015.1,64.2,0.0,1.0,1.0,24.99,69.0,1.6
2014-06-06 06:40:00,4.34,17.77,3.5,1015.2,64.7,0.0,1.0,1.0,24.85,66.0,1.4
2014-06-06 06:45:00,4.34,17.72,3.7,1015.1,64.5,0.0,1.0,1.0,24.85,70.0,1.4
2014-06-06 06:50:00,4.33,17.82,3.7,1015.1,64.9,0.0,1.0,1.0,24.85,72.0,1.8
2014-06-06 06:55:00,4.35,18.09,4.5,1015.2,66.2,0.0,1.0,1.0,24.8,69.0,1.8
2014-06-06 07:00:00,4.33,18.15,4.5,1015.1,66.6,0.0,1.0,1.0,24.77,66.0,2.0
2014-06-06 07:05:00,4.33,18.23,4.3,1015.1,67.0,0.0,1.0,1.0,24.75,70.0,2.0
2014-06-06 07:10:00,4.33,18.37,4.7,1015.1,67.8,0.0,1.0,1.0,24.7,65.0,1.4
2014-06-06 07:15:00,4.33,18.4,4.3,1015.3,67.8,0.0,1.0,1.0,24.73,65.0,1.2
2014-06-06 07:20:00,4.33,18.51,2.4,1015.4,68.6,0.0,1.0,1.0,24.65,70.0,0.8
2014-06-06 07:25:00,4.33,18.67,2.9,1015.5,68.8,0.0,1.0,1.0,24.77,58.0,1.2
2014-06-06 07:30:00,4.3,18.91,3.3,1015.5,69.4,0.0,1.0,1.0,24.87,66.0,1.2
2014-06-06 07:35:00,4.3,19.03,5.1,1015.6,69.8,0.0,1.0,1.0,24.9,62.0,1.8
2014-06-06 07:40:00,4.3,19.07,4.7,1015.5,70.2,0.0,1.0,1.0,24.85,59.0,1.8
2014-06-06 07:45:00,4.3,19.11,3.5,1015.6,70.8,0.0,1.0,1.0,24.75,53.0,1.4
2014-06-06 07:50:00,4.3,19.13,2.7,1015.7,71.3,0.0,1.0,1.0,24.65,60.0,1.2
2014-06-06 07:55:00,4.3,19.15,2.7,1015.7,71.7,0.0,1.0,1.0,24.58,58.0,1.0
2014-06-06 08:00:00,4.3,19.22,3.3,1015.7,71.9,0.0,1.0,1.0,24.6,51.0,1.4
2014-06-06 08:05:00,4.3,19.17,2.4,1015.8,72.0,0.0,1.0,1.0,24.53,51.0,1.0
2014-06-06 08:10:00,4.3,19.27,3.9,1015.8,72.2,0.0,1.0,1.0,24.58,51.0,1.2
2014-06-06 08:15:00,4.3,19.33,3.1,1015.8,72.2,0.0,1.0,1.0,24.65,55.0,1.6
2014-06-06 08:20:00,4.3,19.33,3.1,1015.9,72.4,0.0,1.0,1.0,24.6,59.0,1.2
2014-06-06 08:25:00,4.29,19.33,2.7,1015.9,72.4,0.0,1.0,1.0,24.6,59.0,1.2
2014-06-06 08:30:00,4.27,19.34,4.1,1016.0,72.1,0.0,1.0,1.0,24.68,65.0,1.6
2014-06-06 08:35:00,4.27,19.23,5.7,1015.8,71.3,0.0,1.0,1.0,24.75,73.0,2.2
2014-06-06 08:40:00,4.27,19.28,3.7,1015.9,71.6,0.0,1.0,1.0,24.73,77.0,1.6
2014-06-06 08:45:00,4.27,19.32,3.3,1016.0,71.8,0.0,1.0,1.0,24.73,52.0,1.2
2014-06-06 08:50:00,4.27,19.25,4.3,1016.0,71.2,0.0,1.0,1.0,24.8,65.0,1.6
2014-06-06 08:55:00,4.27,19.34,2.9,1015.9,71.6,0.0,1.0,1.0,24.8,56.0,1.4
2014-06-06 09:00:00,4.27,19.41,2.9,1015.9,72.1,0.0,1.0,1.0,24.75,55.0,1.4
2014-06-06 09:05:00,4.27,19.4,3.9,1016.0,72.0,0.0,1.0,1.0,24.77,69.0,1.8
2014-06-06 09:10:00,4.27,19.38,3.7,1015.9,72.2,0.0,1.0,1.0,24.7,70.0,1.2
2014-06-06 09:15:00,4.27,19.42,2.4,1015.9,72.6,0.0,1.0,1.0,24.65,60.0,1.0
2014-06-06 09:20:00,4.27,19.58,2.9,1015.9,73.4,0.0,1.0,1.0,24.63,66.0,1.2
2014-06-06 09:25:00,4.27,19.5,2.9,1016.0,73.8,0.0,1.0,1.0,24.46,70.0,1.0
2014-06-06 09:30:00,4.25,19.5,3.3,1015.8,74.3,0.0,1.0,1.0,24.34,69.0,1.4
2014-06-06 09:35:00,4.26,19.49,3.3,1015.7,74.5,0.0,1.0,1.0,24.29,69.0,1.2
2014-06-06 09:40:00,4.27,19.56,3.7,1015.7,74.5,0.0,1.0,1.0,24.36,83.0,1.8
2014-06-06 09:45:00,4.27,19.54,3.5,1015.6,74.5,0.0,1.0,1.0,24.34,70.0,1.2
2014-06-06 09:50:00,4.27,19.38,4.1,1015.6,74.3,0.0,1.0,1.0,24.22,67.0,1.6
2014-06-06 09:55:00,4.27,19.38,3.9,1015.4,74.5,0.0,1.0,1.0,24.17,66.0,1.4
2014-06-06 10:00:00,4.27,19.35,2.4,1015.5,74.7,0.0,1.0,1.0,24.1,62.0,1.0
2014-06-06 10:05:00,4.27,19.44,4.1,1015.3,75.0,0.0,1.0,1.0,24.12,67.0,1.6
2014-06-06 10:10:00,4.27,19.37,2.9,1015.3,74.9,0.0,1.0,1.0,24.07,70.0,1.0
2014-06-06 10:15:00,4.27,19.39,3.3,1015.4,74.9,0.0,1.0,1.0,24.1,65.0,1.2
2014-06-06 10:20:00,4.27,19.38,3.1,1015.4,74.5,0.0,1.0,1.0,24.17,65.0,1.4
2014-06-06 10:25:00,4.27,19.31,3.9,1015.4,74.2,0.0,1.0,1.0,24.17,59.0,1.2
2014-06-06 10:30:00,4.25,19.24,3.9,1015.4,74.2,0.0,1.0,1.0,24.1,59.0,1.0
2014-06-06 10:35:00,4.26,19.21,2.4,1015.3,74.2,0.0,1.0,1.0,24.07,59.0,1.0
2014-06-06 10:40:00,4.27,19.19,2.7,1015.3,74.1,0.0,1.0,1.0,24.07,53.0,1.2
2014-06-06 10:45:00,4.27,19.25,4.3,1015.2,73.7,0.0,1.0,1.0,24.22,52.0,1.6
2014-06-06 10:50:00,4.27,19.09,3.9,1015.2,73.1,0.0,1.0,1.0,24.19,53.0,1.6
2014-06-06 10:55:00,4.28,19.05,3.3,1015.1,73.3,0.0,1.0,1.0,24.1,59.0,1.2
2014-06-06 11:00:00,4.27,19.11,3.7,1015.1,73.6,0.0,1.0,1.0,24.1,52.0,1.6
2014-06-06 11:05:00,4.27,19.04,3.9,1014.9,73.2,0.0,1.0,1.0,24.12,52.0,1.6
2014-06-06 11:10:00,4.27,19.04,3.3,1014.9,73.4,0.0,1.0,1.0,24.07,49.0,1.6
2014-06-06 11:15:00,4.27,18.97,3.7,1014.8,73.4,0.0,1.0,1.0,24.0,62.0,1.0
2014-06-06 11:20:00,4.27,19.07,4.1,1014.9,73.2,0.0,1.0,1.0,24.15,55.0,1.6
2014-06-06 11:25:00,4.27,19.08,3.3,1015.0,73.6,0.0,1.0,1.0,24.07,53.0,1.4
2014-06-06 11:30:00,4.25,19.08,2.9,1015.0,73.6,0.0,1.0,1.0,24.07,48.0,1.2
2014-06-06 11:35:00,4.25,19.01,1.6,1015.0,73.8,0.0,1.0,1.0,23.95,58.0,0.6
2014-06-06 11:40:00,4.25,19.14,2.4,1015.1,74.5,0.0,1.0,1.0,23.93,41.0,1.0
2014-06-06 11:45:00,4.26,18.92,2.2,1015.1,73.8,0.0,1.0,1.0,23.86,35.0,1.4
2014-06-06 11:50:00,4.26,18.78,1.6,1015.1,74.2,0.0,1.0,1.0,23.62,11.0,0.8
2014-06-06 11:55:00,4.27,18.83,2.2,1015.1,74.8,0.0,1.0,1.0,23.54,13.0,1.2
2014-06-06 12:00:00,4.27,18.9,2.2,1015.0,75.0,0.0,1.0,1.0,23.57,3.0,1.4
2014-06-06 12:05:00,4.27,18.8,2.0,1015.0,75.5,0.0,1.0,1.0,23.35,1.0,1.0
2014-06-06 12:10:00,4.27,18.84,1.4,1014.9,76.1,0.0,1.0,1.0,23.26,7.0,0.8
2014-06-06 12:15:00,4.27,18.85,1.8,1015.0,76.3,0.0,1.0,1.0,23.23,13.0,0.8
2014-06-06 12:20:00,4.27,18.88,2.7,1015.0,76.3,0.0,1.0,1.0,23.26,18.0,1.2
2014-06-06 12:25:00,4.27,18.92,2.2,1014.9,76.3,0.0,1.0,1.0,23.3,22.0,1.2
2014-06-06 12:30:00,4.25,18.95,3.3,1014.9,76.3,0.0,1.0,1.0,23.33,37.0,1.8
2014-06-06 12:35:00,4.25,19.14,4.9,1015.1,76.0,0.0,1.0,1.0,23.59,42.0,2.4
2014-06-06 12:40:00,4.25,19.02,6.5,1015.0,79.5,0.0,1.0,1.0,22.73,38.0,3.9
2014-06-06 12:45:00,4.25,19.15,6.5,1014.9,84.3,0.0,1.0,1.0,21.89,32.0,3.7
2014-06-06 12:50:00,4.25,19.29,4.7,1014.9,86.4,0.0,1.0,1.0,21.63,25.0,2.0
2014-06-06 12:55:00,4.25,19.48,3.9,1014.9,88.1,0.0,1.0,1.0,21.51,7.0,2.2
2014-06-06 13:00:00,4.25,19.43,3.7,1014.9,88.6,0.0,1.0,1.0,21.37,10.0,2.0
2014-06-06 13:05:00,4.25,19.5,3.5,1014.8,89.1,0.0,1.0,1.0,21.34,4.0,2.0
2014-06-06 13:10:00,4.25,19.51,3.5,1014.7,89.2,0.0,1.0,1.0,21.34,11.0,1.4
2014-06-06 13:15:00,4.25,19.58,4.3,1014.6,89.3,0.0,1.0,1.0,21.39,13.0,1.8
2014-06-06 13:20:00,4.25,19.53,3.7,1014.6,89.1,0.0,1.0,1.0,21.37,18.0,1.8
2014-06-06 13:25:00,4.25,19.47,3.1,1014.4,88.8,0.0,1.0,1.0,21.37,21.0,1.6
2014-06-06 13:30:00,4.24,19.36,2.9,1014.5,88.6,0.0,1.0,1.0,21.29,17.0,1.4
2014-06-06 13:35:00,4.24,19.2,2.4,1014.5,88.4,0.0,1.0,1.0,21.17,17.0,1.2
2014-06-06 13:40:00,4.25,19.2,3.1,1014.4,88.4,0.0,1.0,1.0,21.17,10.0,1.4
2014-06-06 13:45:00,4.25,19.2,4.1,1014.5,88.1,0.0,1.0,1.0,21.22,10.0,1.6
2014-06-06 13:50:00,4.25,19.16,2.4,1014.5,88.0,0.0,1.0,1.0,21.2,28.0,1.4
2014-06-06 13:55:00,4.25,19.22,3.5,1014.5,87.6,0.0,1.0,1.0,21.34,34.0,2.0
2014-06-06 14:00:00,4.25,19.24,3.1,1014.5,86.9,0.0,1.0,1.0,21.49,35.0,1.8
2014-06-06 14:05:00,4.25,19.29,3.5,1014.3,86.6,0.0,1.0,1.0,21.6,31.0,1.6
2014-06-06 14:10:00,4.25,19.4,3.5,1014.4,86.1,0.0,1.0,1.0,21.8,27.0,1.6
2014-06-06 14:15:00,4.25,19.39,3.3,1014.4,85.6,0.0,1.0,1.0,21.89,37.0,1.6
2014-06-06 14:20:00,4.25,19.31,3.1,1014.4,85.4,0.0,1.0,1.0,21.84,24.0,1.4
2014-06-06 14:25:00,4.25,19.25,2.0,1014.4,85.3,0.0,1.0,1.0,21.8,17.0,1.4
2014-06-06 14:30:00,4.23,19.25,3.1,1014.4,85.6,0.0,1.0,1.0,21.75,7.0,1.8
2014-06-06 14:35:00,4.23,19.18,2.4,1014.5,86.0,0.0,1.0,1.0,21.6,3.0,1.2
2014-06-06 14:40:00,4.24,19.24,3.3,1014.3,86.3,0.0,1.0,1.0,21.6,7.0,1.8
2014-06-06 14:45:00,4.24,19.26,2.9,1014.4,86.5,0.0,1.0,1.0,21.58,21.0,1.4
2014-06-06 14:50:00,4.24,19.28,2.9,1014.4,86.5,0.0,1.0,1.0,21.6,13.0,1.4
2014-06-06 14:55:00,4.24,19.27,2.2,1014.5,86.6,0.0,1.0,1.0,21.58,17.0,1.2
